id,time,source,sub_source,writer,link,text,cb_level,comment_shared_post
 59515787113539510206545210220514, 06/10/2016 10:12, facebook, FaceBook - אורנה זאנה, אורנה זאנה, http://www.facebook.com/permalink.php?story_fbid=10206545210220514&id=1578711353, יימח שמה חייבים לעשות לזה סוףגננת הוקלטה צועקת ומקללת: סיוט של כל הורה,2,P
 19519150495782358932341809152, 02/10/2016 02:17, twitter, twitter, ברוך קלמן, http://twitter.com/baruchpavlov/statuses/782358932341809152, @hotnews9191 בגלל שטרוריסטים ערבים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון השליכו אבנים על חיילים יהודים יקרים שיחיו,3,P
 19519150495782513078835539969, 02/10/2016 12:30, twitter, twitter, ENDORA, http://twitter.com/Vitaliko/statuses/782513078835539969, בהסכמי אוסלו הארורים אותו בחשו פרס ומקורביו מאחורי גבו של רבין  הביאו הללו לארצנו את הארכי רוצח ערפאת יימח שמו וכנופיותיו,1,P
 19519150495782300311079837697, 01/10/2016 10:25, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/782300311079837697, בגלל טרוריסטים ערבים פלסטינים טרוריסטים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון https://t.co/GOYK7jmOjG,3,P
 19519150495782297708094746624, 01/10/2016 10:14, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/782297708094746624, פיגוע טרור מוסלמי שעשה טרוריסט מוסלמי ימח שמו ויאבד זכרו שימות עכשיו אמן כן יהי רצון רק בריאות לשומר https://t.co/mIJfToL0lT,2,P
 19519150495782305755902926848, 01/10/2016 10:46, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/782305755902926848, @yael_arava 246 טרוריסטים פלסטינים ימח שמם ויאבד זכרם שהתפגרו ומתו ברוך השם ברוך השם ועכשיו נרקבים בשאול תחתית,2,P
 5951432383893640056951777965439081898, 04/10/2016 06:12, facebook, FaceBook - חדשות - השואגים לימין, חדשות השואגים לימין, http://www.facebook.com/permalink.php?story_fbid=1777965439081898&id=1432383893640056, על פי מספר דיווחים כפי הנראה דאעש ימח שמם  שחררו סרטון חדש בו נראית עריפת ראשים המונית  של המורדים בסוריה.,1,P
 19519150495780330437516390400, 26/09/2016 11:57, twitter, twitter, ברוך פבלוב, http://twitter.com/NJefL1pJeXAZ3s2/statuses/780330437516390400, נגד הטרוריסטים המוסלמים דאעש ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון https://t.co/Y8GtGzIhcf,2,P
 19519150495780466804011347968, 26/09/2016 08:59, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/780466804011347968, בתמונה אלה טרוריסטים ערבים פלסטינים טרוריסטים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון כך לפי שרוצים לשחוט ת https://t.co/WbiFXHcrK8,3,P
 19519150495780467836258967553, 26/09/2016 09:03, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/780467836258967553, @GLZRadio לפי גלצ מדובר בפיגוע טרור ערבי פלסטיני שביצע טרוריסט ערבי פלסטיני טרוריסט ימח שמו ויאבד זכרו שימות עכשיו אמן כן יהי רצון,2,P
 19519150495780496910050324480, 26/09/2016 10:58, twitter, twitter, ברוך קלמן, http://twitter.com/baruchpavlov/statuses/780496910050324480, @RotterNet: ליורה מהקניון בוושינגטון היה בלוג עם תמונות של מנהיג דעאש https://t.co/dDS2Uy0Ln9 לטרוריסט המוסלמי ימח שמו ויאבד זכרו,2,P
 19519150495780484965532303360, 26/09/2016 10:11, twitter, twitter, ברוך קלמן, http://twitter.com/baruchpavlov/statuses/780484965532303360, @arab_il הם טרוריסטים ערבים פלסטינים טרוריסטים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון שהציגו טיל כדי לירות אותו על תינוקות יהודים,2,P
 19519150495780531254168985600, 27/09/2016 01:15, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/780531254168985600, @L_Volf @RKiryati בני אדם או טרוריסטים ערבים פלסטינים טרוריסטים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון,2,P
 19519150495780510881591488516, 26/09/2016 11:54, twitter, twitter, ברוך קלמן, http://twitter.com/baruchpavlov/statuses/780510881591488516, @eilatnews2: חיפושים בתל ציון-כוכב יעקב אחרי טרוריסטים ערבים פלסטינים טרוריסטים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון,2,P
 19519150495780432855964979201, 26/09/2016 06:44, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/780432855964979201, אלה טרוריסטים ערבים פלסטינים טרוריסטים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון שהציגו טיל כדי לירות אותו על https://t.co/ylO2L3gAFl,2,P
 19519150495780430294910431232, 26/09/2016 06:34, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/780430294910431232, זהו תצוגה של טרוריסטים ערבים פלסטינים טרוריסטים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון שרוצים לירות את הטי https://t.co/Vc1CH6yIAS,2,P
 19519150495780440608045404160, 26/09/2016 07:15, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/780440608045404160, פיגוע טרור ערבי פלסטיני שעשו טרוריסטים ערבים פלסטינים טרוריסטים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון https://t.co/cAieP4qkpE,2,P
 19519150495780441103455641600, 26/09/2016 07:17, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/780441103455641600, אלה טרוריסטים ערבים פלסטינים טרוריסטים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון שהציגו טיל שמיועד לתינוקות י https://t.co/gvJK0ncNe4,2,P
 19519150495780413743477981184, 26/09/2016 05:28, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/780413743477981184, הטרוריסטים הערבים הפלסטינים חמאס שהם  הטרוריסטים הערבים הפלסטינים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון https://t.co/HS8r3rLJwq,2,P
 19519150495780788449636917248, 27/09/2016 06:17, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/780788449636917248, פיגוע טרור ערבי פלסטיני שעשו טרוריסטים ערבים פלסטינים טרוריסטים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון https://t.co/Kd5l4vSa3U,2,P
 19519150495780580089545318400, 27/09/2016 04:29, twitter, twitter, ברוך פבלוב, http://twitter.com/NJefL1pJeXAZ3s2/statuses/780580089545318400, בטרוריסטים המוסלמים דאעש ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון כך לפי אורלי אזולאי https://t.co/1HHf6GjcCD,2,P
 19519150495780580418139648004, 27/09/2016 04:30, twitter, twitter, ברוך פבלוב, http://twitter.com/NJefL1pJeXAZ3s2/statuses/780580418139648004, בטרוריסטים המוסלמים דאעש ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון כך לפי חדשות 10 https://t.co/qcbgpWFMDm,2,P
 19519150495780529908405506048, 27/09/2016 01:10, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/780529908405506048, חשש ל 2 טרוריסטים ערבים פלסטינים טרוריסטים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון https://t.co/sgBpVfn44C,2,P
 19519150495780555003794632704, 27/09/2016 02:49, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/780555003794632704, ברוך השם ברוך השם שעוד טרוריסט ערבי פלסטיני טרוריסט ימח שמו ויאבד זכרו התפגר ומת ברוך השם ברוך השם https://t.co/nv3Ls50QOK,3,P
 19519150495780518277080494080, 27/09/2016 12:23, twitter, twitter, ברוך קלמן, http://twitter.com/baruchpavlov/statuses/780518277080494080, @newsil247: וועדות ההתנגדות הציגו 2 טילים חדשים  הרסניים במיוחדהם טרוריסטים ערבים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון,2,P
 19519150495780513876622381056, 27/09/2016 12:06, twitter, twitter, ברוך קלמן, http://twitter.com/baruchpavlov/statuses/780513876622381056, @0404news יש חשש לטרוריסטים ערבים פלסטינים טרוריסטים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון שבאו לשחוט תינוקות יהודים,2,P
 19519150495780518417212186624, 27/09/2016 12:24, twitter, twitter, ברוך קלמן, http://twitter.com/baruchpavlov/statuses/780518417212186624, @mivzaklive: וועדות ההתנגדות הציגו 2 טילים חדשים  הרסניים במיוחדהם טרוריסטים ערבים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון,2,P
 29516651295169518425, 27/09/2016 11:21, forum, fxp-לימודי נהיגה ותאוריה, Michael28898, http://www.fxp.co.il/showthread.php?t=17654185&p=169518425#post169518425, טסט ראשון בירושלים היום בבוקר-ואו איזה הזייה!! כנראה כשאתה רע לטסטר הוא מתרכך.. יכול להיות שזה היה אילן גנון ימאח שמו??,1,P
 19519150495783593998296485888, 05/10/2016 12:05, twitter, twitter, ברוך פבלוב, http://twitter.com/NJefL1pJeXAZ3s2/statuses/783593998296485888, אלה טרוריסטים מוסלמים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון שירו טיל על תינוקות יהודים https://t.co/xrh4gbSVna,2,P
 19519150495783594202185826304, 05/10/2016 12:06, twitter, twitter, ברוך פבלוב, http://twitter.com/NJefL1pJeXAZ3s2/statuses/783594202185826304, כי הם טרוריסטים מוסלמים ימח שמם ויאבד זכרם שיתפגרו ושימותו עכשיו אמן כן יהי רצון https://t.co/McWlTL9j08,2,P
 19519150495783595561001910272, 05/10/2016 12:11, twitter, twitter, ברוך פבלוב, http://twitter.com/NJefL1pJeXAZ3s2/statuses/783595561001910272, כי הם טרוריסטים מוסלמים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון https://t.co/yiR45vNHmV,2,P
 19519150495783595827155664896, 05/10/2016 12:12, twitter, twitter, ברוך פבלוב, http://twitter.com/NJefL1pJeXAZ3s2/statuses/783595827155664896, הם טרוריסטים מוסלמים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון בגלל זה הם ירו טיל על תינוקות יהודים,2,P
 19519150495783572947600572416, 05/10/2016 10:42, twitter, twitter, ברוך פבלוב, http://twitter.com/NJefL1pJeXAZ3s2/statuses/783572947600572416, @tallevram זה לא ארגון אלא טרוריסטים ערבים או טרוריסטים מוסלמים ימח שמם ויאבד זכרם כולם שימותו עכשיו אמן כן יהי רצון,2,P
 19519150495783584428165652480, 05/10/2016 11:27, twitter, twitter, ברוך פבלוב, http://twitter.com/NJefL1pJeXAZ3s2/statuses/783584428165652480, הטרוריסטים הערבים הפלסטינים חמאס ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון https://t.co/4o7rht7rUV,2,P
 19519150495783584662685966336, 05/10/2016 11:28, twitter, twitter, ברוך פבלוב, http://twitter.com/NJefL1pJeXAZ3s2/statuses/783584662685966336, צהל תוקף טרוריסטים ערבים פלסטינים וטרוריסטים מוסלמים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון שירו טיל על תינוקות יהודים,2,P
 19519150495783951345795657728, 06/10/2016 11:45, twitter, twitter, ברוך פבלוב, http://twitter.com/NJefL1pJeXAZ3s2/statuses/783951345795657728, הטרוריסטים המוסלמים דאעש הטרוריסטים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון https://t.co/FE6EPCl429,2,P
 19519150495783950591647154176, 06/10/2016 11:42, twitter, twitter, ברוך פבלוב, http://twitter.com/NJefL1pJeXAZ3s2/statuses/783950591647154176, של הטרוריסטים הערבים הפלסטינים חמאס הטרוריסטים ימח שמם ויאבד זכרם שימותו עכשיו אמן כן יהי רצון https://t.co/yX6Bllv3qY,2,P
 595946994072047452951124723704274487, 07/10/2016 06:39, facebook, FaceBook - ממים של להטבפאק, Roei Galnor, http://www.facebook.com/permalink.php?story_fbid=1124723704274487&id=946994072047452, עוד לקראת הסרט בשבת - הנה מה שאסי עזר *באמת* היה צריך להגיד לבנצי גופשטיין (ימח שמו וזכרונו),3,P
 29516652295169779667, 05/10/2016 11:12, forum, fxp-אספנות ועתיקות, ncnc6, http://www.fxp.co.il/showthread.php?t=17496067&p=169779667#post169779667, מכתב אספנות הנשיא סאדאת בישראל- פורסם במקור על ידי ford110אני הייתי שם אבל לא במרתף ימח שמם זה שלנושמעתי שהמקום מוצף שומרים כמו בסרטים זה נכון?,1,P
 3954971775069525461, 05/10/2016 11:06, TB, YNET - עמוד הבית, , http://www.ynet.co.il/articles/0%2c7340%2cL-4862353%2c00.html, בן 87  כבר לא מלמד כלום  ואני מעריך שמחתלים אותו 2-3 פעמים-ביום. ימח שמו!,3,P
 29516663995169741601, 04/10/2016 11:06, forum, fxp-מכבי חיפה, NorthBlock, http://www.fxp.co.il/showthread.php?t=17674696&p=169741601#post169741601, לוגו למשחק הקרוב (רחוק)- פורסם במקור על ידי GuardiaNNאיזה צהוב מדובר?של הגרמנים נאצים יימח שמם שכולם יקבלו שם סרטן?,1,P
